algorithm,n_generations,n_states,n_signals,n_samples,threshold,util_gen2gen,util_gen2ground
Player,100,1000,2,200,0.8,0.991415,0.9816782178217822
Player,100,1000,2,200,0.8,0.9906050000000002,0.9811831683168316
Player,100,1000,2,200,0.8,0.9897100000000001,0.9596831683168318
Player,100,1000,2,200,0.8,0.9907299999999999,0.9608910891089107
Player,100,1000,2,200,0.8,0.9906700000000002,0.9585841584158415
Player,100,1000,2,200,0.8,0.990415,0.9749356435643564
Player,100,1000,2,200,0.8,0.9901099999999999,0.9552673267326731
Player,100,1000,2,200,0.8,0.9899300000000001,0.970118811881188
Player,100,1000,2,200,0.8,0.990775,0.9751930693069308
Player,100,1000,2,200,0.8,0.9895249999999999,0.9663712871287128
Player,100,1000,2,200,0.8,0.99028,0.9721287128712871
Player,100,1000,2,200,0.8,0.99092,0.9866633663366335
Player,100,1000,2,200,0.8,0.99087,0.9800396039603961
Player,100,1000,2,200,0.8,0.9907749999999999,0.9901930693069309
Player,100,1000,2,200,0.8,0.9909299999999999,0.9731584158415841
Player,100,1000,2,200,0.8,0.9909950000000002,0.9615693069306931
Player,100,1000,2,200,0.8,0.9895400000000001,0.981990099009901
Player,100,1000,2,200,0.8,0.9906099999999999,0.9902178217821783
Player,100,1000,2,200,0.8,0.9904450000000001,0.982559405940594
Player,100,1000,2,200,0.8,0.99066,0.9794059405940594
Player,100,1000,2,200,0.8,0.9910650000000003,0.9748168316831682
Player,100,1000,2,200,0.8,0.9906050000000002,0.9880742574257427
Player,100,1000,2,200,0.8,0.991455,0.9709851485148514
Player,100,1000,2,200,0.8,0.9901450000000002,0.9802920792079209
Player,100,1000,2,200,0.8,0.9905300000000001,0.9764554455445544
Player,100,1000,2,200,0.8,0.9908300000000001,0.9858118811881189
Player,100,1000,2,200,0.8,0.99113,0.9446534653465345
Player,100,1000,2,200,0.8,0.99029,0.9684851485148515
Player,100,1000,2,200,0.8,0.9907550000000002,0.9373019801980198
Player,100,1000,2,200,0.8,0.9909550000000001,0.9666089108910892
Player,100,1000,2,200,0.8,0.99082,0.9617425742574257
LinearFunctionPlayer,100,1000,2,200,0.8,0.9917100000000001,0.9916435643564355
LinearFunctionPlayer,100,1000,2,200,0.8,0.9898500000000001,0.9895940594059407
LinearFunctionPlayer,100,1000,2,200,0.8,0.9915500000000002,0.983079207920792
LinearFunctionPlayer,100,1000,2,200,0.8,0.9907400000000002,0.9920693069306932
LinearFunctionPlayer,100,1000,2,200,0.8,0.98992,0.9917821782178219
LinearFunctionPlayer,100,1000,2,200,0.8,0.99094,0.9869603960396041
LinearFunctionPlayer,100,1000,2,200,0.8,0.9915000000000002,0.9893861386138615
LinearFunctionPlayer,100,1000,2,200,0.8,0.990595,0.977717821782178
LinearFunctionPlayer,100,1000,2,200,0.8,0.991105,0.9674009900990098
LinearFunctionPlayer,100,1000,2,200,0.8,0.9909649999999999,0.9820940594059405
LinearFunctionPlayer,100,1000,2,200,0.8,0.99137,0.9788712871287129
LinearFunctionPlayer,100,1000,2,200,0.8,0.9918199999999999,0.9825148514851487
LinearFunctionPlayer,100,1000,2,200,0.8,0.9910700000000001,0.9895445544554458
LinearFunctionPlayer,100,1000,2,200,0.8,0.99202,0.9883663366336634
LinearFunctionPlayer,100,1000,2,200,0.8,0.9911350000000002,0.9919059405940593
LinearFunctionPlayer,100,1000,2,200,0.8,0.9901449999999999,0.9643217821782177
LinearFunctionPlayer,100,1000,2,200,0.8,0.9906450000000001,0.9876089108910892
LinearFunctionPlayer,100,1000,2,200,0.8,0.9903750000000001,0.9860544554455445
LinearFunctionPlayer,100,1000,2,200,0.8,0.9906000000000001,0.9872376237623761
LinearFunctionPlayer,100,1000,2,200,0.8,0.9914000000000003,0.9913366336633663
LinearFunctionPlayer,100,1000,2,200,0.8,0.9912450000000003,0.9911336633663368
LinearFunctionPlayer,100,1000,2,200,0.8,0.991055,0.9782425742574258
LinearFunctionPlayer,100,1000,2,200,0.8,0.9901399999999999,0.9890396039603958
LinearFunctionPlayer,100,1000,2,200,0.8,0.990415,0.9787376237623763
LinearFunctionPlayer,100,1000,2,200,0.8,0.99117,0.9906831683168317
LinearFunctionPlayer,100,1000,2,200,0.8,0.9911100000000002,0.9871386138613862
LinearFunctionPlayer,100,1000,2,200,0.8,0.9920850000000001,0.9687277227722774
LinearFunctionPlayer,100,1000,2,200,0.8,0.9894900000000003,0.9774752475247526
LinearFunctionPlayer,100,1000,2,200,0.8,0.9910850000000001,0.9678861386138614
LinearFunctionPlayer,100,1000,2,200,0.8,0.9922650000000001,0.9912425742574259
LinearFunctionPlayer,100,1000,2,200,0.8,0.9913650000000002,0.9901633663366338
LinearFunctionPlayer,100,1000,2,200,0.8,0.990655,0.9900049504950497
LinearFunctionPlayer,100,1000,2,200,0.8,0.989915,0.9465495049504952
LinearFunctionPlayer,100,1000,2,200,0.8,0.99139,0.9885049504950495
LinearFunctionPlayer,100,1000,2,200,0.8,0.9899450000000002,0.9910940594059409
LinearFunctionPlayer,100,1000,2,200,0.8,0.99068,0.9897623762376239
LinearFunctionPlayer,100,1000,2,200,0.8,0.9916100000000001,0.9904752475247526
LinearFunctionPlayer,100,1000,2,200,0.8,0.9901250000000001,0.9896881188118812
LinearFunctionPlayer,100,1000,2,200,0.8,0.99125,0.9885544554455447
LinearFunctionPlayer,100,1000,2,200,0.8,0.99197,0.99
LinearFunctionPlayer,100,1000,2,200,0.8,0.9909849999999999,0.9850643564356435
LinearFunctionPlayer,100,1000,2,200,0.8,0.9908450000000001,0.9877574257425743
LinearFunctionPlayer,100,1000,2,200,0.8,0.9922699999999999,0.9932772277227722
LinearFunctionPlayer,100,1000,2,200,0.8,0.990675,0.9837871287128712
LinearFunctionPlayer,100,1000,2,200,0.8,0.9905250000000001,0.9601336633663365
LinearFunctionPlayer,100,1000,2,200,0.8,0.9908599999999999,0.9758613861386138
LinearFunctionPlayer,100,1000,2,200,0.8,0.9913000000000001,0.9757821782178218
LinearFunctionPlayer,100,1000,2,200,0.8,0.99072,0.9661782178217823
LinearFunctionPlayer,100,1000,2,200,0.8,0.9914600000000001,0.990891089108911
LinearFunctionPlayer,100,1000,2,200,0.8,0.990755,0.9848960396039603
LinearFunctionPlayer,100,1000,2,200,0.8,0.9908049999999998,0.9918564356435644
LinearFunctionPlayer,100,1000,2,200,0.8,0.9902200000000002,0.9901386138613862
LinearFunctionPlayer,100,1000,2,200,0.8,0.99129,0.9660297029702971
LinearFunctionPlayer,100,1000,2,200,0.8,0.9909950000000001,0.9826683168316834
LinearFunctionPlayer,100,1000,2,200,0.8,0.99146,0.9838415841584159
LinearFunctionPlayer,100,1000,2,200,0.8,0.9911749999999999,0.9927178217821785
LinearFunctionPlayer,100,1000,2,200,0.8,0.9896699999999999,0.9640297029702971
LinearFunctionPlayer,100,1000,2,200,0.8,0.9917999999999999,0.985257425742574
LinearFunctionPlayer,100,1000,2,200,0.8,0.990995,0.9617871287128713
LinearFunctionPlayer,100,1000,2,200,0.8,0.9902850000000001,0.9896386138613861
LinearFunctionPlayer,100,1000,2,200,0.8,0.9907350000000001,0.9735693069306931
LinearFunctionPlayer,100,1000,2,200,0.8,0.9914050000000002,0.9898366336633664
LinearFunctionPlayer,100,1000,2,200,0.8,0.9907299999999999,0.9885940594059407
LinearFunctionPlayer,100,1000,2,200,0.8,0.991015,0.990678217821782
LinearFunctionPlayer,100,1000,2,200,0.8,0.99118,0.9786237623762376
LinearFunctionPlayer,100,1000,2,200,0.8,0.9914950000000001,0.9790643564356438
LinearFunctionPlayer,100,1000,2,200,0.8,0.9917950000000001,0.9852029702970299
LinearFunctionPlayer,100,1000,2,200,0.8,0.9910549999999998,0.9790841584158416
LinearFunctionPlayer,100,1000,2,200,0.8,0.9913850000000001,0.9738465346534654
LinearFunctionPlayer,100,1000,2,200,0.8,0.9900150000000001,0.9866188118811883
LinearFunctionPlayer,100,1000,2,200,0.8,0.99005,0.965118811881188
LinearFunctionPlayer,100,1000,2,200,0.8,0.9907150000000001,0.9926386138613861
LinearFunctionPlayer,100,1000,2,200,0.8,0.9910150000000002,0.9687079207920793
LinearFunctionPlayer,100,1000,2,200,0.8,0.9917600000000002,0.9865940594059407
LinearFunctionPlayer,100,1000,2,200,0.8,0.9917100000000001,0.9923960396039604
LinearFunctionPlayer,100,1000,2,200,0.8,0.9906450000000001,0.9600940594059408
LinearFunctionPlayer,100,1000,2,200,0.8,0.9905550000000001,0.9921138613861386
LinearFunctionPlayer,100,1000,2,200,0.8,0.990005,0.9838564356435644
LinearFunctionPlayer,100,1000,2,200,0.8,0.99054,0.9883366336633663
LinearFunctionPlayer,100,1000,2,200,0.8,0.9911,0.9842970297029703
LinearFunctionPlayer,100,1000,2,200,0.8,0.9908050000000002,0.9518861386138615
LinearFunctionPlayer,100,1000,2,200,0.8,0.99165,0.9761386138613863
LinearFunctionPlayer,100,1000,2,200,0.8,0.9913599999999999,0.9897326732673267
LinearFunctionPlayer,100,1000,2,200,0.8,0.99043,0.9894059405940595
LinearFunctionPlayer,100,1000,2,200,0.8,0.9910450000000001,0.9846782178217819
LinearFunctionPlayer,100,1000,2,200,0.8,0.9902550000000001,0.9893514851485148
LinearFunctionPlayer,100,1000,2,200,0.8,0.99223,0.9767425742574257
LinearFunctionPlayer,100,1000,2,200,0.8,0.9908400000000002,0.9898811881188119
LinearFunctionPlayer,100,1000,2,200,0.8,0.9902550000000002,0.9829356435643566
LinearFunctionPlayer,100,1000,2,200,0.8,0.9905250000000001,0.9794207920792078
LinearFunctionPlayer,100,1000,2,200,0.8,0.9919399999999999,0.9665346534653466
LinearFunctionPlayer,100,1000,2,200,0.8,0.98982,0.9899405940594062
LinearFunctionPlayer,100,1000,2,200,0.8,0.9908050000000002,0.9924306930693068
LinearFunctionPlayer,100,1000,2,200,0.8,0.99138,0.991
LinearFunctionPlayer,100,1000,2,200,0.8,0.9914100000000002,0.9897722772277229
LinearFunctionPlayer,100,1000,2,200,0.8,0.9908149999999999,0.9876881188118812
LinearFunctionPlayer,100,1000,2,200,0.8,0.9912000000000001,0.9815346534653466
LinearFunctionPlayer,100,1000,2,200,0.8,0.991145,0.9860247524752473
LinearFunctionPlayer,100,1000,2,200,0.8,0.9884400000000003,0.9772574257425745
LinearFunctionPlayer,100,1000,2,200,0.8,0.9909199999999998,0.960910891089109
SigmoidPlayer,100,1000,2,200,0.8,0.99516,0.9618316831683168
SigmoidPlayer,100,1000,2,200,0.8,0.99527,0.9884554455445547
SigmoidPlayer,100,1000,2,200,0.8,0.9950300000000002,0.9907722772277229
SigmoidPlayer,100,1000,2,200,0.8,0.99497,0.9932178217821783
SigmoidPlayer,100,1000,2,200,0.8,0.9952000000000001,0.9893366336633667
SigmoidPlayer,100,1000,2,200,0.8,0.9954700000000001,0.9910594059405942
SigmoidPlayer,100,1000,2,200,0.8,0.9952500000000001,0.9687128712871288
SigmoidPlayer,100,1000,2,200,0.8,0.9953200000000001,0.9830396039603962
SigmoidPlayer,100,1000,2,200,0.8,0.9956400000000001,0.9805445544554457
SigmoidPlayer,100,1000,2,200,0.8,0.99528,0.99070297029703
SigmoidPlayer,100,1000,2,200,0.8,0.9953900000000003,0.9834752475247527
SigmoidPlayer,100,1000,2,200,0.8,0.9948800000000001,0.9827128712871289
SigmoidPlayer,100,1000,2,200,0.8,0.9953700000000001,0.9914455445544557
SigmoidPlayer,100,1000,2,200,0.8,0.9956500000000003,0.9583069306930693
SigmoidPlayer,100,1000,2,200,0.8,0.9954499999999998,0.971881188118812
SigmoidPlayer,100,1000,2,200,0.8,0.9954800000000001,0.9780594059405939
SigmoidPlayer,100,1000,2,200,0.8,0.9952700000000001,0.9667722772277229
SigmoidPlayer,100,1000,2,200,0.8,0.9949300000000002,0.9693663366336635
SigmoidPlayer,100,1000,2,200,0.8,0.99504,0.9892673267326735
SigmoidPlayer,100,1000,2,200,0.8,0.9950800000000001,0.9772475247524753
SigmoidPlayer,100,1000,2,200,0.8,0.9952800000000002,0.9833663366336636
SigmoidPlayer,100,1000,2,200,0.8,0.9948600000000001,0.9588118811881187
SigmoidPlayer,100,1000,2,200,0.8,0.99484,0.9865841584158416
SigmoidPlayer,100,1000,2,200,0.8,0.9951000000000001,0.9933069306930694
SigmoidPlayer,100,1000,2,200,0.8,0.9943200000000002,0.9628712871287128
SigmoidPlayer,100,1000,2,200,0.8,0.9947600000000001,0.9923069306930694
SigmoidPlayer,100,1000,2,200,0.8,0.9954400000000001,0.9707326732673267
SigmoidPlayer,100,1000,2,200,0.8,0.9954300000000003,0.9916831683168318
SigmoidPlayer,100,1000,2,200,0.8,0.9959300000000002,0.9910990099009901
SigmoidPlayer,100,1000,2,200,0.8,0.99525,0.9515148514851485
SigmoidPlayer,100,1000,2,200,0.8,0.9955200000000001,0.9883465346534657
SigmoidPlayer,100,1000,2,200,0.8,0.9954200000000002,0.9859801980198022
SigmoidPlayer,100,1000,2,200,0.8,0.9951400000000001,0.9624653465346535
SigmoidPlayer,100,1000,2,200,0.8,0.9942100000000004,0.9674752475247526
SigmoidPlayer,100,1000,2,200,0.8,0.9949100000000002,0.9902871287128714
SigmoidPlayer,100,1000,2,200,0.8,0.99512,0.9488712871287128
SigmoidPlayer,100,1000,2,200,0.8,0.99598,0.9796534653465347
SigmoidPlayer,100,1000,2,200,0.8,0.9952900000000003,0.990019801980198
SigmoidPlayer,100,1000,2,200,0.8,0.9960800000000001,0.9874455445544555
SigmoidPlayer,100,1000,2,200,0.8,0.9947400000000002,0.9899702970297032
SigmoidPlayer,100,1000,2,200,0.8,0.9951000000000001,0.9528415841584158
SigmoidPlayer,100,1000,2,200,0.8,0.9944600000000001,0.970871287128713
SigmoidPlayer,100,1000,2,200,0.8,0.9948750000000003,0.9778168316831685
SigmoidPlayer,100,1000,2,200,0.8,0.99503,0.9929801980198021
SigmoidPlayer,100,1000,2,200,0.8,0.99497,0.9932178217821783
SigmoidPlayer,100,1000,2,200,0.8,0.9948700000000003,0.9829900990099012
SigmoidPlayer,100,1000,2,200,0.8,0.9955700000000001,0.9858217821782179
SigmoidPlayer,100,1000,2,200,0.8,0.9952600000000001,0.9925742574257429
SigmoidPlayer,100,1000,2,200,0.8,0.9954000000000001,0.960168316831683
SigmoidPlayer,100,1000,2,200,0.8,0.9955900000000003,0.9897722772277229
SigmoidPlayer,100,1000,2,200,0.8,0.9944100000000001,0.9725742574257428
SigmoidPlayer,100,1000,2,200,0.8,0.9951200000000001,0.9727425742574258
SigmoidPlayer,100,1000,2,200,0.8,0.99548,0.9927920792079209
SigmoidPlayer,100,1000,2,200,0.8,0.9956400000000002,0.9774653465346533
SigmoidPlayer,100,1000,2,200,0.8,0.9950199999999999,0.9937425742574258
SigmoidPlayer,100,1000,2,200,0.8,0.9948000000000001,0.9749405940594059
SigmoidPlayer,100,1000,2,200,0.8,0.9943100000000001,0.978742574257426
SigmoidPlayer,100,1000,2,200,0.8,0.9952400000000001,0.9732772277227721
SigmoidPlayer,100,1000,2,200,0.8,0.9949300000000001,0.9773564356435646
SigmoidPlayer,100,1000,2,200,0.8,0.99575,0.9882376237623763
SigmoidPlayer,100,1000,2,200,0.8,0.9950800000000001,0.9793663366336635
SigmoidPlayer,100,1000,2,200,0.8,0.9960700000000001,0.9942970297029704
SigmoidPlayer,100,1000,2,200,0.8,0.9947800000000001,0.9648514851485147
SigmoidPlayer,100,1000,2,200,0.8,0.99515,0.9928118811881191
SigmoidPlayer,100,1000,2,200,0.8,0.9950900000000001,0.9940495049504954
SigmoidPlayer,100,1000,2,200,0.8,0.9956400000000001,0.9840099009900992
SigmoidPlayer,100,1000,2,200,0.8,0.9953800000000002,0.9950693069306931
SigmoidPlayer,100,1000,2,200,0.8,0.9954300000000003,0.9676336633663366
SigmoidPlayer,100,1000,2,200,0.8,0.9954700000000001,0.9492871287128711
SigmoidPlayer,100,1000,2,200,0.8,0.9959900000000002,0.9876435643564359
SigmoidPlayer,100,1000,2,200,0.8,0.9943800000000002,0.9893861386138615
SigmoidPlayer,100,1000,2,200,0.8,0.9949900000000003,0.9747821782178218
SigmoidPlayer,100,1000,2,200,0.8,0.9953100000000003,0.9789504950495052
SigmoidPlayer,100,1000,2,200,0.8,0.9954700000000001,0.993960396039604
SigmoidPlayer,100,1000,2,200,0.8,0.99448,0.9566336633663368
SigmoidPlayer,100,1000,2,200,0.8,0.9955800000000002,0.9912475247524754
SigmoidPlayer,100,1000,2,200,0.8,0.9956700000000002,0.9960297029702972
SigmoidPlayer,100,1000,2,200,0.8,0.9954500000000001,0.9821980198019803
SigmoidPlayer,100,1000,2,200,0.8,0.9952500000000002,0.9944554455445547
SigmoidPlayer,100,1000,2,200,0.8,0.9953599999999999,0.9904554455445544
SigmoidPlayer,100,1000,2,200,0.8,0.9954700000000001,0.9758415841584158
SigmoidPlayer,100,1000,2,200,0.8,0.9956500000000001,0.9920891089108913
SigmoidPlayer,100,1000,2,200,0.8,0.9949100000000003,0.9893564356435643
SigmoidPlayer,100,1000,2,200,0.8,0.9949799999999999,0.9753861386138616
SigmoidPlayer,100,1000,2,200,0.8,0.9951000000000002,0.9735841584158416
SigmoidPlayer,100,1000,2,200,0.8,0.9952500000000001,0.9951782178217821
SigmoidPlayer,100,1000,2,200,0.8,0.9951200000000001,0.990851485148515
SigmoidPlayer,100,1000,2,200,0.8,0.9958000000000001,0.9790000000000001
SigmoidPlayer,100,1000,2,200,0.8,0.99489,0.9805742574257424
SigmoidPlayer,100,1000,2,200,0.8,0.9954400000000001,0.9809801980198022
SigmoidPlayer,100,1000,2,200,0.8,0.9948700000000001,0.9828118811881188
SigmoidPlayer,100,1000,2,200,0.8,0.99546,0.9727821782178216
SigmoidPlayer,100,1000,2,200,0.8,0.9948700000000001,0.99080198019802
SigmoidPlayer,100,1000,2,200,0.8,0.9957200000000002,0.9834059405940596
SigmoidPlayer,100,1000,2,200,0.8,0.9947199999999999,0.979168316831683
SigmoidPlayer,100,1000,2,200,0.8,0.9950700000000002,0.9888712871287132
SigmoidPlayer,100,1000,2,200,0.8,0.9948300000000002,0.961881188118812
SigmoidPlayer,100,1000,2,200,0.8,0.9955100000000003,0.974108910891089
SigmoidPlayer,100,1000,2,200,0.8,0.9952500000000002,0.9852178217821783
SigmoidPlayer,100,1000,2,200,0.8,0.9959450000000001,0.9561633663366337
LRPlayer,100,1000,2,200,0.8,0.9947850000000001,0.9879752475247525
LRPlayer,100,1000,2,200,0.8,0.99533,0.9859207920792081
LRPlayer,100,1000,2,200,0.8,0.9951899999999999,0.9868514851485147
LRPlayer,100,1000,2,200,0.8,0.9949549999999999,0.9919554455445546
LRPlayer,100,1000,2,200,0.8,0.9954600000000002,0.981920792079208
LRPlayer,100,1000,2,200,0.8,0.99472,0.988871287128713
LRPlayer,100,1000,2,200,0.8,0.9950199999999999,0.9921386138613861
LRPlayer,100,1000,2,200,0.8,0.9952250000000002,0.9812524752475247
LRPlayer,100,1000,2,200,0.8,0.9949700000000001,0.9840396039603964
LRPlayer,100,1000,2,200,0.8,0.9948450000000002,0.9876188118811883
LRPlayer,100,1000,2,200,0.8,0.99529,0.984148514851485
LRPlayer,100,1000,2,200,0.8,0.9950500000000001,0.9895742574257425
LRPlayer,100,1000,2,200,0.8,0.9947,0.9798811881188121
LRPlayer,100,1000,2,200,0.8,0.9941850000000002,0.9662227722772279
LRPlayer,100,1000,2,200,0.8,0.99516,0.9864653465346536
LRPlayer,100,1000,2,200,0.8,0.9946250000000001,0.9806881188118812
LRPlayer,100,1000,2,200,0.8,0.994945,0.9796683168316832
LRPlayer,100,1000,2,200,0.8,0.9946200000000001,0.9635247524752476
LRPlayer,100,1000,2,200,0.8,0.9952600000000001,0.9878712871287127
LRPlayer,100,1000,2,200,0.8,0.9946300000000002,0.9924257425742574
LRPlayer,100,1000,2,200,0.8,0.9953099999999999,0.9918415841584161
LRPlayer,100,1000,2,200,0.8,0.9952250000000002,0.9893316831683167
LRPlayer,100,1000,2,200,0.8,0.9951499999999999,0.9929603960396041
LRPlayer,100,1000,2,200,0.8,0.9950600000000001,0.9920396039603961
LRPlayer,100,1000,2,200,0.8,0.9953449999999999,0.9900049504950494
LRPlayer,100,1000,2,200,0.8,0.99424,0.9634554455445545
LRPlayer,100,1000,2,200,0.8,0.9952999999999999,0.960891089108911
LRPlayer,100,1000,2,200,0.8,0.9952700000000003,0.992009900990099
LRPlayer,100,1000,2,200,0.8,0.9945450000000002,0.9757970297029702
LRPlayer,100,1000,2,200,0.8,0.9947550000000001,0.9817178217821783
LRPlayer,100,1000,2,200,0.8,0.9946699999999998,0.978821782178218
LRPlayer,100,1000,2,200,0.8,0.9947450000000002,0.9638564356435642
LRPlayer,100,1000,2,200,0.8,0.9948599999999999,0.9825643564356434
LRPlayer,100,1000,2,200,0.8,0.9945900000000002,0.9823267326732675
LRPlayer,100,1000,2,200,0.8,0.994725,0.982519801980198
LRPlayer,100,1000,2,200,0.8,0.995035,0.9713910891089108
LRPlayer,100,1000,2,200,0.8,0.995055,0.9864306930693068
LRPlayer,100,1000,2,200,0.8,0.99465,0.9872871287128714
LRPlayer,100,1000,2,200,0.8,0.9949350000000002,0.9889455445544556
LRPlayer,100,1000,2,200,0.8,0.994875,0.9715891089108912
LRPlayer,100,1000,2,200,0.8,0.9949099999999999,0.990940594059406
LRPlayer,100,1000,2,200,0.8,0.995395,0.9880940594059406
LRPlayer,100,1000,2,200,0.8,0.9949849999999999,0.9760049504950497
LRPlayer,100,1000,2,200,0.8,0.99484,0.9874356435643565
LRPlayer,100,1000,2,200,0.8,0.9946600000000001,0.9830198019801981
LRPlayer,100,1000,2,200,0.8,0.9952099999999998,0.9806534653465345
LRPlayer,100,1000,2,200,0.8,0.9948699999999999,0.9911881188118812
LRPlayer,100,1000,2,200,0.8,0.994495,0.9802524752475246
LRPlayer,100,1000,2,200,0.8,0.9948400000000001,0.9661188118811882
LRPlayer,100,1000,2,200,0.8,0.9954050000000001,0.9918366336633665
LRPlayer,100,1000,2,200,0.8,0.9947049999999998,0.9927079207920793
LRPlayer,100,1000,2,200,0.8,0.99531,0.9913564356435643
LRPlayer,100,1000,2,200,0.8,0.9947199999999999,0.9904059405940595
LRPlayer,100,1000,2,200,0.8,0.99517,0.9936435643564356
LRPlayer,100,1000,2,200,0.8,0.9947,0.9928118811881189
LRPlayer,100,1000,2,200,0.8,0.9952300000000001,0.9706237623762378
LRPlayer,100,1000,2,200,0.8,0.9948650000000002,0.9806683168316833
LRPlayer,100,1000,2,200,0.8,0.9950050000000001,0.9917673267326733
LRPlayer,100,1000,2,200,0.8,0.9952000000000001,0.9834653465346535
LRPlayer,100,1000,2,200,0.8,0.9953150000000001,0.9847178217821783
LRPlayer,100,1000,2,200,0.8,0.9945649999999999,0.9576584158415843
LRPlayer,100,1000,2,200,0.8,0.9947750000000001,0.9852227722772278
LRPlayer,100,1000,2,200,0.8,0.9948400000000001,0.9704752475247523
LRPlayer,100,1000,2,200,0.8,0.9953850000000002,0.9942722772277228
LRPlayer,100,1000,2,200,0.8,0.9946350000000002,0.9859059405940593
LRPlayer,100,1000,2,200,0.8,0.994835,0.9736980198019801
LRPlayer,100,1000,2,200,0.8,0.9949350000000001,0.9881534653465345
LRPlayer,100,1000,2,200,0.8,0.9950550000000001,0.9794999999999999
LRPlayer,100,1000,2,200,0.8,0.99505,0.9886237623762376
LRPlayer,100,1000,2,200,0.8,0.9946649999999999,0.9912326732673268
